"pmid","ct","cta","dt","t_start","t_end","j_NH3","air_temp"
1978,83.04,2195.2,1.73,2020-12-12 23:49:00,2020-12-13 01:33:00,0.073715,3.771
1978,84.77,2196.9,1.73,2020-12-13 01:33:00,2020-12-13 03:17:00,0.068184,3.647
1978,86.5,2198.7,1.73,2020-12-13 03:17:00,2020-12-13 05:01:00,0.063401,3.679
1978,88.23,2200.4,1.73,2020-12-13 05:01:00,2020-12-13 06:45:00,0.058712,3.164
1978,89.96,2202.1,1.73,2020-12-13 06:45:00,2020-12-13 08:29:00,0.053223,2.976
1978,91.69,2203.9,1.73,2020-12-13 08:29:00,2020-12-13 10:13:00,0.050501,2.725
1978,93.42,2205.6,1.73,2020-12-13 10:13:00,2020-12-13 11:57:00,0.052418,2.86
1978,95.15,2207.3,1.73,2020-12-13 11:57:00,2020-12-13 13:41:00,0.055084,3.782
1978,96.88,2209.1,1.73,2020-12-13 13:41:00,2020-12-13 15:25:00,0.052607,4.405
1978,98.61,2210.8,1.73,2020-12-13 15:25:00,2020-12-13 17:09:00,0.046903,4.596
1978,100.34,2212.5,1.73,2020-12-13 17:09:00,2020-12-13 18:53:00,0.043605,4.214
1978,102.07,2214.3,1.73,2020-12-13 18:53:00,2020-12-13 20:37:00,0.042693,4.159
1978,103.8,2216,1.73,2020-12-13 20:37:00,2020-12-13 22:21:00,0.042076,4.47
1978,105.53,2217.7,1.73,2020-12-13 22:21:00,2020-12-14 00:05:00,0.040261,4.579
1978,107.26,2219.5,1.73,2020-12-14 00:05:00,2020-12-14 01:49:00,0.036514,4.173
1978,108.99,2221.2,1.73,2020-12-14 01:49:00,2020-12-14 03:33:00,0.034735,3.732
1978,110.72,2222.9,1.73,2020-12-14 03:33:00,2020-12-14 05:17:00,0.035247,3.892
1978,112.45,2224.7,1.73,2020-12-14 05:17:00,2020-12-14 07:01:00,0.036336,4.517
1978,114.18,2226.4,1.73,2020-12-14 07:01:00,2020-12-14 08:45:00,0.037696,5.094
1978,115.91,2228.1,1.73,2020-12-14 08:45:00,2020-12-14 10:29:00,0.035893,5.222
1978,117.64,2229.9,1.73,2020-12-14 10:29:00,2020-12-14 12:13:00,0.035345,5.082
1978,119.37,2231.6,1.73,2020-12-14 12:13:00,2020-12-14 13:57:00,0.034541,5.441
1978,121.1,2233.3,1.73,2020-12-14 13:57:00,2020-12-14 15:41:00,0.032444,5.105
1978,122.83,2235.1,1.73,2020-12-14 15:41:00,2020-12-14 17:25:00,0.032623,5.237
1978,124.56,2236.8,1.73,2020-12-14 17:25:00,2020-12-14 19:09:00,0.034204,5.913
1978,126.29,2238.5,1.73,2020-12-14 19:09:00,2020-12-14 20:53:00,0.035969,7.05
1978,128.02,2240.3,1.73,2020-12-14 20:53:00,2020-12-14 22:37:00,0.037599,7.552
1978,129.75,2242,1.73,2020-12-14 22:37:00,2020-12-15 00:21:00,0.038354,8.69
1978,131.48,2243.7,1.73,2020-12-15 00:21:00,2020-12-15 02:05:00,0.035466,8.57
1978,133.21,2245.5,1.73,2020-12-15 02:05:00,2020-12-15 03:49:00,0.031678,8.4
1978,134.94,2247.2,1.73,2020-12-15 03:49:00,2020-12-15 05:33:00,0.027655,7.839
1978,136.67,2248.9,1.73,2020-12-15 05:33:00,2020-12-15 07:17:00,0.026768,7.26
1978,138.4,2250.7,1.73,2020-12-15 07:17:00,2020-12-15 09:01:00,0.026936,7.625
1978,140.13,2252.4,1.73,2020-12-15 09:01:00,2020-12-15 10:45:00,0.025502,7.554
1978,141.86,2254.1,1.73,2020-12-15 10:45:00,2020-12-15 12:29:00,0.026399,7.456
1978,143.59,2255.9,1.73,2020-12-15 12:29:00,2020-12-15 14:13:00,0.026201,7.75
1978,145.32,2257.6,1.73,2020-12-15 14:13:00,2020-12-15 15:57:00,0.02496,7.919
1978,147.05,2259.3,1.73,2020-12-15 15:57:00,2020-12-15 17:41:00,0.023719,7.726
1978,148.78,2261.1,1.73,2020-12-15 17:41:00,2020-12-15 19:25:00,0.023127,7.431
1978,150.51,2262.8,1.73,2020-12-15 19:25:00,2020-12-15 21:09:00,0.023993,7.642
1978,152.24,2264.5,1.73,2020-12-15 21:09:00,2020-12-15 22:53:00,0.023087,7.74
1978,153.97,2266.3,1.73,2020-12-15 22:53:00,2020-12-16 00:37:00,0.021254,7.646
1978,155.7,2268,1.73,2020-12-16 00:37:00,2020-12-16 02:21:00,0.01745,7.396
1978,157.43,2269.7,1.73,2020-12-16 02:21:00,2020-12-16 04:05:00,0.016281,6.173
1978,159.16,2271.5,1.73,2020-12-16 04:05:00,2020-12-16 05:49:00,0.017239,6.889
1978,160.89,2273.2,1.73,2020-12-16 05:49:00,2020-12-16 07:33:00,0.015418,6.272
1978,162.62,2274.9,1.73,2020-12-16 07:33:00,2020-12-16 09:17:00,0.015002,5.865
1978,164.35,2276.7,1.73,2020-12-16 09:17:00,2020-12-16 11:01:00,0.015014,5.723
1978,166.08,2278.4,1.73,2020-12-16 11:01:00,2020-12-16 12:45:00,0.015627,7.034
1978,167.81,2280.1,1.73,2020-12-16 12:45:00,2020-12-16 14:29:00,0.018654,7.47
1978,169.54,2281.9,1.73,2020-12-16 14:29:00,2020-12-16 16:13:00,0.019608,7.642
1978,171.27,2283.6,1.73,2020-12-16 16:13:00,2020-12-16 17:57:00,0.017637,7.128
1978,173,2285.3,1.73,2020-12-16 17:57:00,2020-12-16 19:41:00,0.014784,6.997
1978,174.73,2287.1,1.73,2020-12-16 19:41:00,2020-12-16 21:25:00,0.011718,5.536
1978,176.46,2288.8,1.73,2020-12-16 21:25:00,2020-12-16 23:09:00,0.011231,5.28
1978,178.19,2290.5,1.73,2020-12-16 23:09:00,2020-12-17 00:53:00,0.012181,5.777
1978,179.92,2292.3,1.73,2020-12-17 00:53:00,2020-12-17 02:37:00,0.012517,5.548
1978,181.65,2294,1.73,2020-12-17 02:37:00,2020-12-17 04:21:00,0.012924,5.89
1978,183.38,2295.7,1.73,2020-12-17 04:21:00,2020-12-17 06:05:00,0.013481,6.105
1978,185.11,2297.5,1.73,2020-12-17 06:05:00,2020-12-17 07:49:00,0.014013,6.539
1979,1.73,1.7333,1.73,2020-12-09 14:29:00,2020-12-09 16:13:00,0.42345,4.892
1979,3.46,3.4667,1.73,2020-12-09 16:13:00,2020-12-09 17:57:00,0.80559,4.694
1979,5.19,5.2,1.73,2020-12-09 17:57:00,2020-12-09 19:41:00,0.73916,4.494
1979,6.92,6.9333,1.73,2020-12-09 19:41:00,2020-12-09 21:25:00,0.64251,3.95
1979,8.65,8.6667,1.73,2020-12-09 21:25:00,2020-12-09 23:09:00,0.56025,3.889
1979,10.38,10.4,1.73,2020-12-09 23:09:00,2020-12-10 00:53:00,0.48815,3.714
1979,12.11,12.133,1.73,2020-12-10 00:53:00,2020-12-10 02:37:00,0.42257,3.548
1979,13.84,13.867,1.73,2020-12-10 02:37:00,2020-12-10 04:21:00,0.38009,3.36
1979,15.57,15.6,1.73,2020-12-10 04:21:00,2020-12-10 06:05:00,0.34439,3.468
1979,17.3,17.333,1.73,2020-12-10 06:05:00,2020-12-10 07:49:00,0.31135,3.683
1979,19.03,19.067,1.73,2020-12-10 07:49:00,2020-12-10 09:33:00,0.28286,3.358
1979,20.76,20.8,1.73,2020-12-10 09:33:00,2020-12-10 11:17:00,0.26732,3.338
1979,22.49,22.533,1.73,2020-12-10 11:17:00,2020-12-10 13:01:00,0.25628,3.555
1979,24.22,24.267,1.73,2020-12-10 13:01:00,2020-12-10 14:45:00,0.22718,3.51
1979,25.95,26,1.73,2020-12-10 14:45:00,2020-12-10 16:29:00,0.20949,3.046
1979,27.68,27.733,1.73,2020-12-10 16:29:00,2020-12-10 18:13:00,0.19954,2.552
1979,29.41,29.467,1.73,2020-12-10 18:13:00,2020-12-10 19:57:00,0.18539,2.386
1979,31.14,31.2,1.73,2020-12-10 19:57:00,2020-12-10 21:41:00,0.17418,2.421
1979,32.87,32.933,1.73,2020-12-10 21:41:00,2020-12-10 23:25:00,0.16832,2.323
1979,34.6,34.667,1.73,2020-12-10 23:25:00,2020-12-11 01:09:00,0.16241,2.366
1979,36.33,36.4,1.73,2020-12-11 01:09:00,2020-12-11 02:53:00,0.15843,2.165
1979,38.06,38.133,1.73,2020-12-11 02:53:00,2020-12-11 04:37:00,0.16228,2.02
1979,39.79,39.867,1.73,2020-12-11 04:37:00,2020-12-11 06:21:00,0.1595,2.233
1979,41.52,41.6,1.73,2020-12-11 06:21:00,2020-12-11 08:05:00,0.15552,1.999
1979,43.25,43.333,1.73,2020-12-11 08:05:00,2020-12-11 09:49:00,0.15194,2.293
1979,44.98,45.067,1.73,2020-12-11 09:49:00,2020-12-11 11:33:00,0.14685,2.269
1979,46.71,46.8,1.73,2020-12-11 11:33:00,2020-12-11 13:17:00,0.1483,2.116
1979,48.44,48.533,1.73,2020-12-11 13:17:00,2020-12-11 15:01:00,0.14436,2.311
1979,50.17,50.267,1.73,2020-12-11 15:01:00,2020-12-11 16:45:00,0.14091,2.314
1979,51.9,52,1.73,2020-12-11 16:45:00,2020-12-11 18:29:00,0.13799,2.545
1979,53.63,53.733,1.73,2020-12-11 18:29:00,2020-12-11 20:13:00,0.12836,2.718
1979,55.36,55.467,1.73,2020-12-11 20:13:00,2020-12-11 21:57:00,0.11431,2.635
1979,57.09,57.2,1.73,2020-12-11 21:57:00,2020-12-11 23:41:00,0.10487,2.454
1979,58.82,58.933,1.73,2020-12-11 23:41:00,2020-12-12 01:25:00,0.099956,2.903
1979,60.55,60.667,1.73,2020-12-12 01:25:00,2020-12-12 03:09:00,0.093075,3.069
1979,62.28,62.4,1.73,2020-12-12 03:09:00,2020-12-12 04:53:00,0.084756,3.449
1979,64.01,64.133,1.73,2020-12-12 04:53:00,2020-12-12 06:37:00,0.074252,3.427
1979,65.74,65.867,1.73,2020-12-12 06:37:00,2020-12-12 08:21:00,0.066415,3.245
1979,67.47,67.6,1.73,2020-12-12 08:21:00,2020-12-12 10:05:00,0.060944,3.374
1979,69.2,69.333,1.73,2020-12-12 10:05:00,2020-12-12 11:49:00,0.054015,3.632
1979,70.93,71.067,1.73,2020-12-12 11:49:00,2020-12-12 13:33:00,0.046812,3.774
1979,72.66,72.8,1.73,2020-12-12 13:33:00,2020-12-12 15:17:00,0.043049,3.867
1979,74.39,74.533,1.73,2020-12-12 15:17:00,2020-12-12 17:01:00,0.041269,3.788
1979,76.12,76.267,1.73,2020-12-12 17:01:00,2020-12-12 18:45:00,0.039736,3.732
1979,77.85,78,1.73,2020-12-12 18:45:00,2020-12-12 20:29:00,0.039762,3.789
1979,79.58,79.733,1.73,2020-12-12 20:29:00,2020-12-12 22:13:00,0.039827,3.862
1979,81.31,81.467,1.73,2020-12-12 22:13:00,2020-12-12 23:57:00,0.037867,3.952
1979,83.04,83.2,1.73,2020-12-12 23:57:00,2020-12-13 01:41:00,0.035282,3.766
1979,84.77,84.933,1.73,2020-12-13 01:41:00,2020-12-13 03:25:00,0.033079,3.683
1979,86.5,86.667,1.73,2020-12-13 03:25:00,2020-12-13 05:09:00,0.031217,3.578
1979,88.23,88.4,1.73,2020-12-13 05:09:00,2020-12-13 06:53:00,0.028957,3.181
1979,89.96,90.133,1.73,2020-12-13 06:53:00,2020-12-13 08:37:00,0.026144,2.976
1979,91.69,91.867,1.73,2020-12-13 08:37:00,2020-12-13 10:21:00,0.025492,2.745
1979,93.42,93.6,1.73,2020-12-13 10:21:00,2020-12-13 12:05:00,0.026844,2.946
1979,95.15,95.333,1.73,2020-12-13 12:05:00,2020-12-13 13:49:00,0.028703,3.838
1979,96.88,97.067,1.73,2020-12-13 13:49:00,2020-12-13 15:33:00,0.02816,4.479
1979,98.61,98.8,1.73,2020-12-13 15:33:00,2020-12-13 17:17:00,0.025246,4.596
1979,100.34,100.53,1.73,2020-12-13 17:17:00,2020-12-13 19:01:00,0.023456,4.106
1979,102.07,102.27,1.73,2020-12-13 19:01:00,2020-12-13 20:45:00,0.022637,4.2
1979,103.8,104,1.73,2020-12-13 20:45:00,2020-12-13 22:29:00,0.021614,4.427
1979,105.53,105.73,1.73,2020-12-13 22:29:00,2020-12-14 00:13:00,0.020513,4.564
1979,107.26,107.47,1.73,2020-12-14 00:13:00,2020-12-14 01:57:00,0.018814,4.173
1979,108.99,109.2,1.73,2020-12-14 01:57:00,2020-12-14 03:41:00,0.017735,3.737
1979,110.72,110.93,1.73,2020-12-14 03:41:00,2020-12-14 05:25:00,0.018407,3.946
1979,112.45,112.67,1.73,2020-12-14 05:25:00,2020-12-14 07:09:00,0.019487,4.565
1979,114.18,114.4,1.73,2020-12-14 07:09:00,2020-12-14 08:53:00,0.02049,5.07
1979,115.91,116.13,1.73,2020-12-14 08:53:00,2020-12-14 10:37:00,0.019682,5.222
1979,117.64,117.87,1.73,2020-12-14 10:37:00,2020-12-14 12:21:00,0.019037,5.154
1979,119.37,119.6,1.73,2020-12-14 12:21:00,2020-12-14 14:05:00,0.018946,5.355
1979,121.1,121.33,1.73,2020-12-14 14:05:00,2020-12-14 15:49:00,0.018297,5.073
1979,122.83,123.07,1.73,2020-12-14 15:49:00,2020-12-14 17:33:00,0.018716,5.251
1979,124.56,124.8,1.73,2020-12-14 17:33:00,2020-12-14 19:17:00,0.021039,5.913
1979,126.29,126.53,1.73,2020-12-14 19:17:00,2020-12-14 21:01:00,0.022144,7.15
1979,128.02,128.27,1.73,2020-12-14 21:01:00,2020-12-14 22:45:00,0.022389,7.633
1979,129.75,130,1.73,2020-12-14 22:45:00,2020-12-15 00:29:00,0.023076,8.72
1979,131.48,131.73,1.73,2020-12-15 00:29:00,2020-12-15 02:13:00,0.020967,8.51
1979,133.21,133.47,1.73,2020-12-15 02:13:00,2020-12-15 03:57:00,0.017666,8.4
1979,134.94,135.2,1.73,2020-12-15 03:57:00,2020-12-15 05:41:00,0.014941,7.814
1979,136.67,136.93,1.73,2020-12-15 05:41:00,2020-12-15 07:25:00,0.014508,7.212
1979,138.4,138.67,1.73,2020-12-15 07:25:00,2020-12-15 09:09:00,0.014077,7.618
1979,140.13,140.4,1.73,2020-12-15 09:09:00,2020-12-15 10:53:00,0.013425,7.501
1979,141.86,142.13,1.73,2020-12-15 10:53:00,2020-12-15 12:37:00,0.015619,7.456
1979,143.59,143.87,1.73,2020-12-15 12:37:00,2020-12-15 14:21:00,0.015762,7.804
1979,145.32,145.6,1.73,2020-12-15 14:21:00,2020-12-15 16:05:00,0.013203,7.937
1979,147.05,147.33,1.73,2020-12-15 16:05:00,2020-12-15 17:49:00,0.011668,7.667
1979,148.78,149.07,1.73,2020-12-15 17:49:00,2020-12-15 19:33:00,0.011521,7.422
1979,150.51,150.8,1.73,2020-12-15 19:33:00,2020-12-15 21:17:00,0.012665,7.642
1979,152.24,152.53,1.73,2020-12-15 21:17:00,2020-12-15 23:01:00,0.013771,7.725
1979,153.97,154.27,1.73,2020-12-15 23:01:00,2020-12-16 00:45:00,0.012994,7.588
1979,155.7,156,1.73,2020-12-16 00:45:00,2020-12-16 02:29:00,0.010003,7.239
1979,157.43,157.73,1.73,2020-12-16 02:29:00,2020-12-16 04:13:00,0.0097545,6.42
1979,159.16,159.47,1.73,2020-12-16 04:13:00,2020-12-16 05:57:00,0.01084,6.889
1979,160.89,161.2,1.73,2020-12-16 05:57:00,2020-12-16 07:41:00,0.010318,6.293
1979,162.62,162.93,1.73,2020-12-16 07:41:00,2020-12-16 09:25:00,0.010176,5.601
1979,164.35,164.67,1.73,2020-12-16 09:25:00,2020-12-16 11:09:00,0.011501,5.77
1979,166.08,166.4,1.73,2020-12-16 11:09:00,2020-12-16 12:53:00,0.013209,7.128
1979,167.81,168.13,1.73,2020-12-16 12:53:00,2020-12-16 14:37:00,0.013509,7.47
1979,169.54,169.87,1.73,2020-12-16 14:37:00,2020-12-16 16:21:00,0.013574,7.668
1979,171.27,171.6,1.73,2020-12-16 16:21:00,2020-12-16 18:05:00,0.013168,7.089
1979,173,173.33,1.73,2020-12-16 18:05:00,2020-12-16 19:49:00,0.010911,6.927
1979,174.73,175.07,1.73,2020-12-16 19:49:00,2020-12-16 21:33:00,0.0080356,5.394
1979,176.46,176.8,1.73,2020-12-16 21:33:00,2020-12-16 23:17:00,0.007549,5.28
1979,178.19,178.53,1.73,2020-12-16 23:17:00,2020-12-17 01:01:00,0.0084627,5.847
1979,179.92,180.27,1.73,2020-12-17 01:01:00,2020-12-17 02:45:00,0.0090268,5.636
1979,181.65,182,1.73,2020-12-17 02:45:00,2020-12-17 04:29:00,0.0093331,5.885
1979,183.38,183.73,1.73,2020-12-17 04:29:00,2020-12-17 06:13:00,0.0097626,6.1
1979,185.11,185.47,1.73,2020-12-17 06:13:00,2020-12-17 07:57:00,0.010446,6.539
1980,1.73,1.7333,1.73,2020-12-09 14:37:00,2020-12-09 16:21:00,0.022854,4.819
1980,3.46,3.4667,1.73,2020-12-09 16:21:00,2020-12-09 18:05:00,0.024024,4.714
1980,5.19,5.2,1.73,2020-12-09 18:05:00,2020-12-09 19:49:00,0.024033,4.426
1980,6.92,6.9333,1.73,2020-12-09 19:49:00,2020-12-09 21:33:00,0.022897,3.945
1980,8.65,8.6667,1.73,2020-12-09 21:33:00,2020-12-09 23:17:00,0.022149,3.889
1980,10.38,10.4,1.73,2020-12-09 23:17:00,2020-12-10 01:01:00,0.021566,3.712
1980,12.11,12.133,1.73,2020-12-10 01:01:00,2020-12-10 02:45:00,0.021788,3.505
1980,13.84,13.867,1.73,2020-12-10 02:45:00,2020-12-10 04:29:00,0.023275,3.354
1980,15.57,15.6,1.73,2020-12-10 04:29:00,2020-12-10 06:13:00,0.023024,3.493
1980,17.3,17.333,1.73,2020-12-10 06:13:00,2020-12-10 07:57:00,0.020952,3.683
1980,19.03,19.067,1.73,2020-12-10 07:57:00,2020-12-10 09:41:00,0.01975,3.343
1980,20.76,20.8,1.73,2020-12-10 09:41:00,2020-12-10 11:25:00,0.018878,3.405
1980,22.49,22.533,1.73,2020-12-10 11:25:00,2020-12-10 13:09:00,0.01881,3.549
1980,24.22,24.267,1.73,2020-12-10 13:09:00,2020-12-10 14:53:00,0.018716,3.51
1980,25.95,26,1.73,2020-12-10 14:53:00,2020-12-10 16:37:00,0.017969,3.046
1980,27.68,27.733,1.73,2020-12-10 16:37:00,2020-12-10 18:21:00,0.017892,2.508
1980,29.41,29.467,1.73,2020-12-10 18:21:00,2020-12-10 20:05:00,0.01951,2.351
1980,31.14,31.2,1.73,2020-12-10 20:05:00,2020-12-10 21:49:00,0.019385,2.313
1980,32.87,32.933,1.73,2020-12-10 21:49:00,2020-12-10 23:33:00,0.017897,2.344
1980,34.6,34.667,1.73,2020-12-10 23:33:00,2020-12-11 01:17:00,0.017963,2.366
1980,36.33,36.4,1.73,2020-12-11 01:17:00,2020-12-11 03:01:00,0.017471,2.161
1980,38.06,38.133,1.73,2020-12-11 03:01:00,2020-12-11 04:45:00,0.017699,2.131
1980,39.79,39.867,1.73,2020-12-11 04:45:00,2020-12-11 06:29:00,0.018019,2.235
1980,41.52,41.6,1.73,2020-12-11 06:29:00,2020-12-11 08:13:00,0.017942,2.015
1980,43.25,43.333,1.73,2020-12-11 08:13:00,2020-12-11 09:57:00,0.017197,2.293
1980,44.98,45.067,1.73,2020-12-11 09:57:00,2020-12-11 11:41:00,0.016573,2.282
1980,46.71,46.8,1.73,2020-12-11 11:41:00,2020-12-11 13:25:00,0.017193,2.151
1980,48.44,48.533,1.73,2020-12-11 13:25:00,2020-12-11 15:09:00,0.017444,2.325
1980,50.17,50.267,1.73,2020-12-11 15:09:00,2020-12-11 16:53:00,0.017498,2.299
1980,51.9,52,1.73,2020-12-11 16:53:00,2020-12-11 18:37:00,0.018185,2.545
1980,53.63,53.733,1.73,2020-12-11 18:37:00,2020-12-11 20:21:00,0.018467,2.734
1980,55.36,55.467,1.73,2020-12-11 20:21:00,2020-12-11 22:05:00,0.017489,2.642
1980,57.09,57.2,1.73,2020-12-11 22:05:00,2020-12-11 23:49:00,0.017878,2.492
1980,58.82,58.933,1.73,2020-12-11 23:49:00,2020-12-12 01:33:00,0.018894,2.883
1980,60.55,60.667,1.73,2020-12-12 01:33:00,2020-12-12 03:17:00,0.019436,3.069
1980,62.28,62.4,1.73,2020-12-12 03:17:00,2020-12-12 05:01:00,0.02023,3.463
1980,64.01,64.133,1.73,2020-12-12 05:01:00,2020-12-12 06:45:00,0.019698,3.42
1980,65.74,65.867,1.73,2020-12-12 06:45:00,2020-12-12 08:29:00,0.019436,3.243
1980,67.47,67.6,1.73,2020-12-12 08:29:00,2020-12-12 10:13:00,0.021173,3.403
1980,69.2,69.333,1.73,2020-12-12 10:13:00,2020-12-12 11:57:00,0.021433,3.632
1980,70.93,71.067,1.73,2020-12-12 11:57:00,2020-12-12 13:41:00,0.019719,3.749
1980,72.66,72.8,1.73,2020-12-12 13:41:00,2020-12-12 15:25:00,0.019162,3.852
1980,74.39,74.533,1.73,2020-12-12 15:25:00,2020-12-12 17:09:00,0.019717,3.789
1980,76.12,76.267,1.73,2020-12-12 17:09:00,2020-12-12 18:53:00,0.020298,3.73
1980,77.85,78,1.73,2020-12-12 18:53:00,2020-12-12 20:37:00,0.020714,3.789
1980,79.58,79.733,1.73,2020-12-12 20:37:00,2020-12-12 22:21:00,0.021599,3.872
1980,81.31,81.467,1.73,2020-12-12 22:21:00,2020-12-13 00:05:00,0.022453,3.88
1980,83.04,83.2,1.73,2020-12-13 00:05:00,2020-12-13 01:49:00,0.02254,3.744
1980,84.77,84.933,1.73,2020-12-13 01:49:00,2020-12-13 03:33:00,0.021553,3.653
1980,86.5,86.667,1.73,2020-12-13 03:33:00,2020-12-13 05:17:00,0.021516,3.578
1980,88.23,88.4,1.73,2020-12-13 05:17:00,2020-12-13 07:01:00,0.022443,3.124
1980,89.96,90.133,1.73,2020-12-13 07:01:00,2020-12-13 08:45:00,0.021911,2.973
1980,91.69,91.867,1.73,2020-12-13 08:45:00,2020-12-13 10:29:00,0.021361,2.714
1980,93.42,93.6,1.73,2020-12-13 10:29:00,2020-12-13 12:13:00,0.022728,2.98
1980,95.15,95.333,1.73,2020-12-13 12:13:00,2020-12-13 13:57:00,0.025197,3.838
1980,96.88,97.067,1.73,2020-12-13 13:57:00,2020-12-13 15:41:00,0.025823,4.539
1980,98.61,98.8,1.73,2020-12-13 15:41:00,2020-12-13 17:25:00,0.023883,4.56
1980,100.34,100.53,1.73,2020-12-13 17:25:00,2020-12-13 19:09:00,0.023784,4.038
1980,102.07,102.27,1.73,2020-12-13 19:09:00,2020-12-13 20:53:00,0.025256,4.244
1980,103.8,104,1.73,2020-12-13 20:53:00,2020-12-13 22:37:00,0.025609,4.427
1980,105.53,105.73,1.73,2020-12-13 22:37:00,2020-12-14 00:21:00,0.025099,4.559
1980,107.26,107.47,1.73,2020-12-14 00:21:00,2020-12-14 02:05:00,0.024078,4.149
1980,108.99,109.2,1.73,2020-12-14 02:05:00,2020-12-14 03:49:00,0.024174,3.774
1980,110.72,110.93,1.73,2020-12-14 03:49:00,2020-12-14 05:33:00,0.024962,3.968
1980,112.45,112.67,1.73,2020-12-14 05:33:00,2020-12-14 07:17:00,0.026946,4.565
1980,114.18,114.4,1.73,2020-12-14 07:17:00,2020-12-14 09:01:00,0.030296,5.087
1980,115.91,116.13,1.73,2020-12-14 09:01:00,2020-12-14 10:45:00,0.030474,5.224
1980,117.64,117.87,1.73,2020-12-14 10:45:00,2020-12-14 12:29:00,0.030414,5.205
1980,119.37,119.6,1.73,2020-12-14 12:29:00,2020-12-14 14:13:00,0.031063,5.302
1980,121.1,121.33,1.73,2020-12-14 14:13:00,2020-12-14 15:57:00,0.030601,5.073
1980,122.83,123.07,1.73,2020-12-14 15:57:00,2020-12-14 17:41:00,0.032515,5.323
1980,124.56,124.8,1.73,2020-12-14 17:41:00,2020-12-14 19:25:00,0.038522,5.984
1980,126.29,126.53,1.73,2020-12-14 19:25:00,2020-12-14 21:09:00,0.046275,7.289
1980,128.02,128.27,1.73,2020-12-14 21:09:00,2020-12-14 22:53:00,0.05571,7.682
1980,129.75,130,1.73,2020-12-14 22:53:00,2020-12-15 00:37:00,0.065102,8.72
1980,131.48,131.73,1.73,2020-12-15 00:37:00,2020-12-15 02:21:00,0.069429,8.48
1980,133.21,133.47,1.73,2020-12-15 02:21:00,2020-12-15 04:05:00,0.074613,8.35
1980,134.94,135.2,1.73,2020-12-15 04:05:00,2020-12-15 05:49:00,0.07932,7.728
1980,136.67,136.93,1.73,2020-12-15 05:49:00,2020-12-15 07:33:00,0.091227,7.293
1980,138.4,138.67,1.73,2020-12-15 07:33:00,2020-12-15 09:17:00,0.10267,7.618
1980,140.13,140.4,1.73,2020-12-15 09:17:00,2020-12-15 11:01:00,0.11046,7.476
1980,141.86,142.13,1.73,2020-12-15 11:01:00,2020-12-15 12:45:00,0.13009,7.472
1980,143.59,143.87,1.73,2020-12-15 12:45:00,2020-12-15 14:29:00,0.14213,7.817
1980,145.32,145.6,1.73,2020-12-15 14:29:00,2020-12-15 16:13:00,0.14378,7.9
1980,147.05,147.33,1.73,2020-12-15 16:13:00,2020-12-15 17:57:00,0.15054,7.667
1980,148.78,149.07,1.73,2020-12-15 17:57:00,2020-12-15 19:41:00,0.16332,7.39
1980,150.51,150.8,1.73,2020-12-15 19:41:00,2020-12-15 21:25:00,0.17111,7.645
1980,152.24,152.53,1.73,2020-12-15 21:25:00,2020-12-15 23:09:00,0.16207,7.808
1980,153.97,154.27,1.73,2020-12-15 23:09:00,2020-12-16 00:53:00,0.15419,7.552
1980,155.7,156,1.73,2020-12-16 00:53:00,2020-12-16 02:37:00,0.15001,7.239
1980,157.43,157.73,1.73,2020-12-16 02:37:00,2020-12-16 04:21:00,0.15253,6.509
1980,159.16,159.47,1.73,2020-12-16 04:21:00,2020-12-16 06:05:00,0.14505,6.938
1980,160.89,161.2,1.73,2020-12-16 06:05:00,2020-12-16 07:49:00,0.12438,6.231
1980,162.62,162.93,1.73,2020-12-16 07:49:00,2020-12-16 09:33:00,0.11946,5.322
1980,164.35,164.67,1.73,2020-12-16 09:33:00,2020-12-16 11:17:00,0.13694,5.77
1980,166.08,166.4,1.73,2020-12-16 11:17:00,2020-12-16 13:01:00,0.14876,7.197
1980,167.81,168.13,1.73,2020-12-16 13:01:00,2020-12-16 14:45:00,0.13457,7.47
1980,169.54,169.87,1.73,2020-12-16 14:45:00,2020-12-16 16:29:00,0.11879,7.723
1980,171.27,171.6,1.73,2020-12-16 16:29:00,2020-12-16 18:13:00,0.10725,7.023
1980,173,173.33,1.73,2020-12-16 18:13:00,2020-12-16 19:57:00,0.08876,6.927
1980,174.73,175.07,1.73,2020-12-16 19:57:00,2020-12-16 21:41:00,0.075664,5.289
1980,176.46,176.8,1.73,2020-12-16 21:41:00,2020-12-16 23:25:00,0.078786,5.396
1980,178.19,178.53,1.73,2020-12-16 23:25:00,2020-12-17 01:09:00,0.077122,5.824
1980,179.92,180.27,1.73,2020-12-17 01:09:00,2020-12-17 02:53:00,0.072304,5.662
1980,181.65,182,1.73,2020-12-17 02:53:00,2020-12-17 04:37:00,0.069586,5.885
1980,183.38,183.73,1.73,2020-12-17 04:37:00,2020-12-17 06:21:00,0.065501,6.143
1980,185.11,185.47,1.73,2020-12-17 06:21:00,2020-12-17 08:05:00,0.063054,6.603
1981,1.73,1.7333,1.73,2020-12-09 14:53:00,2020-12-09 16:37:00,0.11152,4.798
1981,3.46,3.4667,1.73,2020-12-09 16:37:00,2020-12-09 18:21:00,0.27013,4.678
1981,5.19,5.2,1.73,2020-12-09 18:21:00,2020-12-09 20:05:00,0.30741,4.383
1981,6.92,6.9333,1.73,2020-12-09 20:05:00,2020-12-09 21:49:00,0.28064,3.896
